"","zone","accessA","accessB"
"6265","S01012770",507331,5203.21919637368
"6266","S01012771",500968,5170.36031175633
"6267","S01012772",513260,4493.94351810253
"6268","S01012773",510266,4547.22657155027
"6269","S01012774",448544,7310.19517391637
"6270","S01012775",448079,7539.63424761284
"6271","S01012776",461131,7247.49748223255
"6272","S01012777",443469,7824.08550309322
"6273","S01012778",486063,6743.77151576645
"6274","S01012779",468629,7096.90207838039
"6275","S01012780",465884,7205.84687187837
"6276","S01012781",338170,7189.97878399603
"6277","S01012782",380486,6819.46768288235
"6278","S01012783",380357,7267.02334707762
"6279","S01012784",357969,7727.19713790919
"6280","S01012785",411262,7648.54455164748
"6281","S01012786",370052,8228.49483292579
"6282","S01012787",429062,8102.38617531502
"6283","S01012788",289307,5798.44851415417
"6284","S01012789",296582,6429.93474255308
"6285","S01012790",309898,6715.17216793649
"6286","S01012791",307081,8150.05735841374
"6287","S01012792",336723,8716.40455686607
"6288","S01012793",307349,10273.7041197464
"6289","S01012794",311901,9896.94435217162
"6290","S01012795",371709,8634.06961706331
"6291","S01012796",437330,8049.60808879429
"6292","S01012797",441599,7621.43929655965
"6293","S01012798",487049,5172.75408122962
"6294","S01012799",466975,5427.42081529215
"6295","S01012800",478618,5228.99496423476
"6296","S01012801",491686,5044.51185525735
"6297","S01012802",512794,4225.53113095599
"6298","S01012803",481332,5329.86142034186
"6299","S01012804",492919,5188.73675913017
"6300","S01012805",507818,5132.54905198716
"6301","S01012806",503971,5466.82885111605
"6302","S01012807",545811,4070.97108979109
"6303","S01012808",521522,6318.89391898469
"6304","S01012809",543134,5316.85777300935
"6305","S01012810",538701,6071.2510212151
"6306","S01012811",550531,4267.06686379642
"6307","S01012812",543852,5528.47807471108
"6308","S01012813",559294,3622.8734311303
"6309","S01012814",586540,2364.26976707676
"6310","S01012815",594579,2537.45020769812
"6311","S01012816",598618,2674.74231855586
"6312","S01012817",588811,2414.37905494454
"6313","S01012818",599241,2889.43160935432
"6314","S01012819",598927,3130.35224800716
"6315","S01012820",599395,2886.92788292139
"6316","S01012821",598291,3479.25801740195
"6317","S01012822",598728,3099.68223383626
"6318","S01012823",598553,3459.55053298023
"6319","S01012824",599649,3296.98319469394
"6320","S01012825",593175,4210.50580674142
"6321","S01012826",596589,3810.49198127039
"6322","S01012827",598023,3675.06208819955
"6323","S01012828",598122,2430.94282934311
"6324","S01012829",599590,3247.91043706405
"6325","S01012830",594893,2521.82442198028
"6326","S01012831",597956,2760.68156647685
"6327","S01012832",597696,3156.76154141765
"6328","S01012833",598883,3220.44588796858
"6329","S01012834",597335,3448.78956189411
"6330","S01012835",596348,3944.39494435724
"6331","S01012836",596205,3255.96263156917
"6332","S01012837",595814,3426.55250568223
"6333","S01012838",596246,3502.28594673594
"6334","S01012839",601580,3174.70252275862
"6335","S01012840",594446,3001.8562159234
"6336","S01012841",594911,3138.86738752956
"6337","S01012842",595757,3727.55510514449
"6338","S01012843",598557,3902.70268691101
"6339","S01012844",597532,4581.79778197228
"6340","S01012845",597373,4691.73133042132
"6341","S01012846",600214,4649.60072875214
"6342","S01012847",599430,4549.81185980197
"6343","S01012848",593354,4740.50982677381
"6344","S01012849",595316,4834.64309410164
"6345","S01012850",594259,5262.57479548029
"6346","S01012851",592927,5450.97328802746
"6347","S01012852",588704,6710.907793738
"6348","S01012853",591140,6273.16743965511
"6349","S01012854",586021,7262.35900010459
"6350","S01012855",585022,7782.25920490332
"6351","S01012856",594818,5772.03502047316
"6352","S01012857",585306,7423.47820890784
"6353","S01012858",585518,8745.80013154427
"6354","S01012859",584179,8814.25530799296
"6355","S01012860",588180,7682.52326630838
"6356","S01012861",587099,8033.87389601948
"6357","S01012862",592553,8792.63829432282
"6358","S01012863",587424,8731.24546137341
"6359","S01012864",591439,9523.33857576274
"6360","S01012865",591001,7784.43605066884
"6361","S01012866",599083,8071.87889463675
"6362","S01012867",598057,9093.47571147718
"6363","S01012868",596286,9125.15250850517
"6364","S01012869",594034,9731.64074895001
"6365","S01012870",589992,6649.75283665818
"6366","S01012871",597381,7115.05508402214
"6367","S01012872",594290,7946.34522335869
"6368","S01012873",595131,8248.11453967413
"6369","S01012874",591152,4753.70965567744
"6370","S01012875",590788,5206.49157908276
"6371","S01012876",595592,5965.40541236602
"6372","S01012877",591660,5767.40275908906
"6373","S01012878",592030,4634.54906390364
"6374","S01012879",590279,5022.53441191785
"6375","S01012880",585581,5676.51246361804
"6376","S01012881",592042,5690.63065538329
"6377","S01012882",594531,3573.38160574891
"6378","S01012883",595175,3728.53654914762
"6379","S01012884",594359,3938.58101943369
"6380","S01012885",593022,4056.31770632295
"6381","S01012886",593483,4277.56495464032
"6382","S01012887",590841,4548.00874587707
"6383","S01012888",589192,5129.82149687873
"6384","S01012889",595079,3148.831469739
"6385","S01012890",596733,3228.24031548554
"6386","S01012891",594317,3379.93718556
"6387","S01012892",592567,3810.84499289255
"6388","S01012893",591075,4216.16731720475
"6389","S01012894",413187,2325.53973247135
"6390","S01012895",413114,3659.42486352607
"6391","S01012896",463906,5227.49752641023
"6392","S01012897",463992,4738.64096771018
"6393","S01012898",469451,5505.37830109483
"6394","S01012899",545753,3162.12992237524
"6395","S01012900",571521,4954.84665423035
"6396","S01012901",525620,2931.25213854722
"6397","S01012902",530853,2837.0195480244
"6398","S01012903",534829,2934.74190140772
"6399","S01012904",542301,3429.97013672617
"6400","S01012905",541658,2966.73439867782
"6401","S01012906",527309,3649.89723186562
"6402","S01012907",529887,4162.1035064603
"6403","S01012908",540781,4271.78795809774
"6404","S01012909",539309,3839.48516687142
"6405","S01012910",549468,3894.12071353598
"6406","S01012911",526017,5541.50331624917
"6407","S01012912",530352,4611.12669266385
"6408","S01012913",535305,5025.69853223949
"6409","S01012914",545515,5179.10522805763
"6410","S01012915",545032,5343.21751450032
"6411","S01012916",485330,4736.0546556998
"6412","S01012917",490181,3698.52850276669
"6413","S01012918",500834,4589.66018890694
"6414","S01012919",513162,4995.39531152084
"6415","S01012920",493990,3328.03290226281
"6416","S01012921",519004,5057.00709712327
"6417","S01012922",516868,3823.84103577437
"6418","S01012923",466412,4376.39943066645
"6419","S01012924",476881,5760.64228288257
"6420","S01012925",478394,6205.38454014752
"6421","S01012926",488895,6484.19440005269
"6422","S01012927",481400,5305.98291990672
"6423","S01012928",492722,6530.64886439583
"6424","S01012929",494214,5464.93303719076
"6425","S01012930",523457,7474.3359936347
"6426","S01012931",534800,6426.29250906586
"6427","S01012932",539703,6317.05495380327
"6428","S01012933",541629,5965.85333776289
"6429","S01012934",524105,7732.23319987734
"6430","S01012935",515653,7423.11604855039
"6431","S01012936",528337,7188.00945372918
"6432","S01012937",521328,6845.7726928718
"6433","S01012938",532383,6405.47418999909
"6434","S01012939",535506,6179.07528419949
"6435","S01012940",538978,5857.41584028551
"6436","S01012941",543147,5737.07060715961
"6437","S01012942",512951,6775.44583457718
"6438","S01012943",520722,6713.63064492013
"6439","S01012944",535157,6781.056268294
"6440","S01012945",549055,5198.1571630811
"6441","S01012946",542714,6601.4013080266
"6442","S01012947",551677,6305.67468363575
"6443","S01012948",477799,3354.11596205177
"6444","S01012949",489064,3692.59596025214
"6445","S01012950",491181,4893.74212750674
"6446","S01012951",502630,3063.97740536186
"6447","S01012952",557173,1855.56291263887
"6448","S01012953",477104,3981.2251016726
"6449","S01012954",482023,4349.0553055347
"6450","S01012955",502026,5460.77986883211
"6451","S01012956",499971,5711.17045236352
"6452","S01012957",507675,5719.08989763512
"6453","S01012958",457591,2895.13106798709
"6454","S01012959",467048,3510.77429642878
"6455","S01012960",473078,3951.91022729379
"6456","S01012961",472370,3593.26364576269
"6457","S01012962",481235,4597.23923993113
"6458","S01012963",394570,2014.42148050417
"6459","S01012964",397984,1926.289101097
"6460","S01012965",417053,2805.64554555428
"6461","S01012966",415508,2651.72476948993
"6462","S01012967",424401,2836.49927229083
"6463","S01012968",431997,2889.03487403032
"6464","S01012969",438946,3330.51343348422
"6465","S01012970",427364,3759.69818091987
"6466","S01012971",433006,3710.84314156962
"6467","S01012972",436750,4191.94101521256
"6468","S01012973",451775,5080.82010621759
"6469","S01012974",463691,5744.05649072184
"6470","S01012975",440311,3717.21010159569
"6471","S01012976",454299,4071.26230612315
"6472","S01012977",455820,3930.20369968859
"6473","S01012978",456337,4378.89513611309
"6474","S01012979",457810,4695.73417158366
"6475","S01012980",476947,4935.4481071714
"6476","S01012981",479572,5670.20182088747
"6477","S01012982",480646,5520.2503731822
"6478","S01012983",486900,4862.96020607587
"6479","S01012984",492270,5920.37196798474
"6480","S01012985",491227,5468.35210100929
"6481","S01012986",497852,6006.60144414834
"6482","S01012987",498629,6494.41579207884
"6483","S01012988",505967,7399.93827033768
"6484","S01012989",506444,6213.44636684738
"6485","S01012990",469429,6767.5443621155
"6486","S01012991",489406,7744.9845357135
"6487","S01012992",492264,6870.14673185571
"6488","S01012993",493974,7476.04680844038
"6489","S01012994",499763,8045.07831495249
"6490","S01012995",411921,3542.86390014706
"6491","S01012996",426095,4247.51965793224
"6492","S01012997",443790,5495.17034902181
"6493","S01012998",449821,6689.87211797468
"6494","S01012999",453954,6789.77800434241
"6495","S01013000",465911,7833.50359800574
"6496","S01013001",14940,106.100024343374
"6497","S01013002",35339,111.153000303943
"6498","S01013003",30316,259.311302045231
"6499","S01013004",29767,305.974544747528
"6500","S01013005",38787,232.38007586285
"6501","S01013006",365758,223.330652046532
"6502","S01013007",334338,245.503662204002
"6503","S01013008",348383,261.684364204951
"6504","S01013009",15419,214.962411887517
"6505","S01013010",16041,147.896709749661
"6506","S01013011",8989,454.483285349452
"6507","S01013012",8989,512.389538986691
"6508","S01013013",8800,532.258706726908
"6509","S01013014",5569,91.2774352968869
"6510","S01013015",23686,80.6660134015382
"6511","S01013016",21099,171.236749024271
"6512","S01013017",24860,171.940815644613
"6513","S01013018",44290,135.224295354977
"6514","S01013019",75968,2361.26873698489
"6515","S01013020",76513,2557.97096244974
"6516","S01013021",78879,2774.81451768634
"6517","S01013022",78752,3235.88174168626
"6518","S01013023",78583,4084.85995380042
"6519","S01013024",77862,3788.88064159752
"6520","S01013025",122535,986.49431630729
"6521","S01013026",131587,601.287946089587
"6522","S01013027",128161,602.313230376796
"6523","S01013028",116169,905.233027270037
"6524","S01013029",121228,981.37181304057
"6525","S01013030",120864,898.036506454663
"6526","S01013031",120433,895.593051582396
"6527","S01013032",120091,925.433879895747
"6528","S01013033",110612,1036.55436291463
"6529","S01013034",110163,1153.90520845606
"6530","S01013035",108551,1261.07627330446
"6531","S01013036",109631,1297.3146254996
"6532","S01013037",110963,2289.53426209133
"6533","S01013038",113657,2118.40918263391
"6534","S01013039",115491,1744.90249488095
"6535","S01013040",113650,2254.89628887382
"6536","S01013041",113186,2445.13413848647
"6537","S01013042",113141,2715.63129588927
"6538","S01013043",110793,3148.27955565759
"6539","S01013044",110070,3281.65906509088
"6540","S01013045",108655,3756.53569610084
"6541","S01013046",108935,3241.11570061926
"6542","S01013047",105566,4022.94677019967
"6543","S01013048",101665,5016.6800217206
"6544","S01013049",98688,6350.33389853551
"6545","S01013050",104493,4818.99602469665
"6546","S01013051",104916,4391.75364202196
"6547","S01013052",106835,3944.38128357063
"6548","S01013053",98842,5443.30328661307
"6549","S01013054",103168,3906.49340462161
"6550","S01013055",96838,5551.21481485319
"6551","S01013056",96973,4782.07872290349
"6552","S01013057",95253,4593.01009673686
"6553","S01013058",94580,3858.51101411361
"6554","S01013059",91300,6807.27138385055
"6555","S01013060",90805,7835.06081264764
"6556","S01013061",81622,5611.96938613473
"6557","S01013062",82444,8949.65357611219
"6558","S01013063",78899,7862.05062624495
"6559","S01013064",93614,7577.93950935887
"6560","S01013065",90665,9242.22129804414
"6561","S01013066",90998,9233.19956541276
"6562","S01013067",79255,9211.9991036736
"6563","S01013068",77436,7913.78977712596
"6564","S01013069",76737,7718.20143647682
"6565","S01013070",75575,6666.00580503519
"6566","S01013071",75330,6544.21346058302
"6567","S01013072",72443,4539.48633109036
"6568","S01013073",71644,4683.80988432162
"6569","S01013074",72150,4803.68468188644
"6570","S01013075",73279,5354.28543997288
"6571","S01013076",73132,4861.52596619895
"6572","S01013077",71101,4404.27981869173
"6573","S01013078",69398,3914.69563426641
"6574","S01013079",68741,3749.22474813809
"6575","S01013080",72545,3817.07833444694
"6576","S01013081",72257,4386.10508342295
"6577","S01013082",70037,3976.78882976574
"6578","S01013083",66729,3084.7607252018
"6579","S01013084",66344,2942.60019285998
"6580","S01013085",62882,2696.9864937681
"6581","S01013086",61289,2340.41437683215
"6582","S01013087",62308,3011.91503891125
"6583","S01013088",59759,1824.41374033321
"6584","S01013089",61049,2017.26929135461
"6585","S01013090",76366,6981.47122712919
"6586","S01013091",78310,8347.43078265529
"6587","S01013092",77402,6747.29986227652
"6588","S01013093",76690,2990.19940592408
"6589","S01013094",58000,808.841459078003
"6590","S01013095",57802,754.924692171887
"6591","S01013096",57700,642.978149435037
"6592","S01013097",57573,489.250988360037
"6593","S01013098",57411,719.806257517748
"6594","S01013099",57748,974.177689358054
"6595","S01013100",58142,1036.46184320254
"6596","S01013101",57968,1109.58854056991
"6597","S01013102",57999,983.137745978978
"6598","S01013103",57405,972.937057104436
"6599","S01013104",57028,868.681717494121
"6600","S01013105",56991,810.274309301688
"6601","S01013106",44284,322.970370172835
"6602","S01013107",43131,294.267152226867
"6603","S01013108",41438,198.146133760588
"6604","S01013109",27874,108.116531543253
"6605","S01013110",5342,59.8984760809497
"6606","S01013111",4670,100.35857770125
"6607","S01013112",4657,424.908904330308
"6608","S01013113",4172,494.276250038464
"6609","S01013114",3915,620.585826899776
"6610","S01013115",3947,728.925576031537
"6611","S01013116",4060,688.725733093401
"6612","S01013117",4557,255.657808032821
"6613","S01013118",2032,77.5629041931789
"6614","S01013119",1736,66.4809508657399
"6615","S01013120",738,232.086490543864
"6616","S01013121",304,56.9332347942493
"6617","S01013122",518388,6481.56559938448
"6618","S01013123",505860,7660.34343256479
"6619","S01013124",512990,6707.18302994386
"6620","S01013125",520695,6535.29915794693
