"","zone","accessA","accessB"
"17050","E01017050",241965,9432.98938240978
"17051","E01017051",244945,10702.8497253581
"17052","E01017052",246153,10575.1105291182
"17053","E01017053",247892,9417.3341521103
"17054","E01017054",245414,12322.5032288168
"17055","E01017055",244359,11322.7153787101
"17056","E01017056",241324,10437.6624632723
"17057","E01017057",245278,11664.0110186404
"17058","E01017058",242230,11119.088070387
"17059","E01017059",235688,8094.75723117448
"17060","E01017060",237724,9469.64453046346
"17061","E01017061",234332,6261.41282134213
"17062","E01017062",226492,5305.75338240719
"17063","E01017063",239202,8212.53675314293
"17064","E01017064",237775,8136.39430204331
"17065","E01017065",223904,5412.42677227939
"17066","E01017066",226481,6336.85168067853
"17067","E01017067",226085,5810.12918917429
"17068","E01017068",226047,6296.82279329008
"17069","E01017069",226551,6912.83164476802
"17070","E01017070",226848,8022.08726810219
"17071","E01017071",229341,9739.45169878244
"17072","E01017072",228394,8437.03854000727
"17073","E01017073",228129,7341.08668109627
"17074","E01017074",225854,3687.31233821629
"17075","E01017075",243829,13725.2938404233
"17076","E01017076",240504,14006.6767349302
"17077","E01017077",241682,14555.8168293714
"17078","E01017078",241408,13620.8125144272
"17079","E01017079",240519,14950.3622739438
"17080","E01017080",240288,15692.9060712501
"17081","E01017081",236691,14767.9318365111
"17082","E01017082",243513,13332.2363621694
"17083","E01017083",240321,11953.4383468062
"17084","E01017084",246155,10924.529509421
"17085","E01017085",243349,11604.6435271907
"17086","E01017086",243310,11437.6717061882
"17087","E01017087",246280,11285.3775629438
"17088","E01017088",245632,12015.4014221324
"17089","E01017089",247620,10727.4060622558
"17090","E01017090",245683,11817.1738145395
"17091","E01017091",246925,11001.7727256999
"17092","E01017092",245616,11126.1135504206
"17093","E01017093",227134,5283.09885804158
"17094","E01017094",227316,9242.61254985857
"17095","E01017095",227582,7870.77827503676
"17096","E01017096",226989,6842.03243369815
"17097","E01017097",227463,8685.25509957889
"17098","E01017098",226345,7385.14850943854
"17099","E01017099",230062,11034.7688837214
"17100","E01017100",228978,8375.01638594446
"17101","E01017101",228858,9630.94904646017
"17102","E01017102",246092,14454.5737500662
"17103","E01017103",246124,15414.8032132178
"17104","E01017104",248750,9784.30806942459
"17105","E01017105",248003,10991.1129343115
"17106","E01017106",248861,10524.4236669684
"17107","E01017107",246690,11842.7361265702
"17108","E01017108",247602,12491.6570132395
"17109","E01017109",247534,11651.2940157949
"17110","E01017110",245392,12976.5245645336
"17111","E01017111",246467,13609.2315639257
"17112","E01017112",249740,7804.85462415592
"17113","E01017113",257232,4221.87022353299
"17114","E01017114",253090,6451.20807011787
"17115","E01017115",249331,6755.25221450852
"17116","E01017116",256755,3643.00780448033
"17117","E01017117",251081,4928.81066285659
"17118","E01017118",246908,8172.7106315523
"17119","E01017119",252953,4306.68315619487
"17120","E01017120",251421,5822.9145693025
"17121","E01017121",231062,8834.49576807342
"17122","E01017122",236206,11439.8254838499
"17123","E01017123",236301,9603.99985332749
"17124","E01017124",233890,12614.0396126589
"17125","E01017125",239587,13110.0175492418
"17126","E01017126",233729,11138.6923315825
"17127","E01017127",242758,11980.5483246967
"17128","E01017128",241363,15270.7855906905
"17129","E01017129",240870,16197.3550801984
"17130","E01017130",243628,17503.7532351102
"17131","E01017131",246874,13934.1210561275
"17132","E01017132",246347,17158.6992128192
"17133","E01017133",242239,15854.0448390536
"17134","E01017134",248523,13113.6285265845
"17135","E01017135",244966,14109.6881539671
"17136","E01017136",252770,22098.6681379493
"17137","E01017137",251892,20432.2828294323
"17138","E01017138",252568,19620.3324525305
"17139","E01017139",254749,22310.4884709284
"17140","E01017140",253284,23687.8939455323
"17141","E01017141",255901,20661.9753971199
"17142","E01017142",258193,14919.6427468068
"17143","E01017143",254886,18619.6434909062
"17144","E01017144",272297,7012.28004094495
"17145","E01017145",275334,4845.0861866861
"17146","E01017146",269835,6336.99454132557
"17147","E01017147",256839,8561.69693386087
"17148","E01017148",274859,4910.00148828943
"17149","E01017149",272157,7505.53254083299
"17150","E01017150",258911,7749.09645543472
"17151","E01017151",250073,9249.0975338345
"17152","E01017152",252208,10677.2647157011
"17153","E01017153",255786,21751.9846740237
"17154","E01017154",257560,16674.1481521292
"17155","E01017155",256610,19465.4896424633
"17156","E01017156",256387,20377.8048544775
"17157","E01017157",255999,13967.7092459802
"17158","E01017158",254306,16514.871397788
"17159","E01017159",256033,15542.5486090506
"17160","E01017160",255206,18685.7625459238
"17161","E01017161",254601,21292.5258874716
"17162","E01017162",279362,4318.41583379983
"17163","E01017163",278295,4006.58190056252
"17164","E01017164",276357,5087.96993349887
"17165","E01017165",278655,3954.54223601507
"17166","E01017166",278732,4375.79027031438
"17167","E01017167",277962,3925.67981108099
"17168","E01017168",276118,3630.82072165567
"17169","E01017169",278312,4082.27451827416
"17170","E01017170",276980,3791.57557818093
"17171","E01017171",260404,8993.82200563572
"17172","E01017172",258242,11268.267896268
"17173","E01017173",262381,7455.80569806683
"17174","E01017174",275639,5707.51028455716
"17175","E01017175",267982,6882.4419627773
"17176","E01017176",265527,6162.96226763117
"17177","E01017177",259449,8512.54925886569
"17178","E01017178",263664,7488.35520720799
"17179","E01017179",271101,5581.97356581715
"17180","E01017180",243186,5213.33025072388
"17181","E01017181",237496,4784.38283538511
"17182","E01017182",234517,6557.1183626236
"17183","E01017183",253677,5514.21204869592
"17184","E01017184",231225,5760.66810540092
"17185","E01017185",247491,7451.64109847326
"17186","E01017186",237868,7570.49461758429
"17187","E01017187",239258,7900.19480251185
"17188","E01017188",237736,9597.38199429607
"17189","E01017189",251781,17067.0628590906
"17190","E01017190",252220,17421.797719169
"17191","E01017191",250553,15979.9072303469
"17192","E01017192",250247,13940.2166767712
"17193","E01017193",250292,13671.525200927
"17194","E01017194",251769,17795.7488922091
"17195","E01017195",250225,15200.9952921467
"17196","E01017196",253055,16506.2105636113
"17197","E01017197",250548,14521.0658696279
"17198","E01017198",278486,4309.84984161176
"17199","E01017199",276109,5294.64537835337
"17200","E01017200",275280,6383.18430982689
"17201","E01017201",272087,5462.79405009838
"17202","E01017202",268565,6149.17651728928
"17203","E01017203",267236,6942.57845564699
"17204","E01017204",273460,5121.82629578158
"17205","E01017205",278373,4531.66679075668
"17206","E01017206",276879,5021.99752868908
"17207","E01017207",237238,10302.3462083961
"17208","E01017208",237614,9654.40936006058
"17209","E01017209",245247,11983.7746604822
"17210","E01017210",237142,8944.59736652728
"17211","E01017211",248033,12501.9638009975
"17212","E01017212",245339,11218.4910176556
"17213","E01017213",249473,12935.6517512843
"17214","E01017214",245164,9963.43999728575
"17215","E01017215",245577,10922.4974303607
"17216","E01017216",249342,12388.3379463984
"17217","E01017217",269160,9788.18526251186
"17218","E01017218",274453,8153.50303062134
"17219","E01017219",267609,11129.5812960172
"17220","E01017220",275206,7092.73858176198
"17221","E01017221",272983,9095.17838267493
"17222","E01017222",274853,8434.2038164258
"17223","E01017223",262083,9003.20571558195
"17224","E01017224",274515,7366.6820170728
"17225","E01017225",272636,8108.57572082305
"17226","E01017226",255671,13104.8049249294
"17227","E01017227",257889,13640.5397652773
"17228","E01017228",258707,12149.5097003143
"17229","E01017229",259316,10648.9328663056
"17230","E01017230",261346,10186.4037518736
"17231","E01017231",261699,9138.23076974664
"17232","E01017232",259655,10640.1960286305
"17233","E01017233",259490,9867.78762446903
"17234","E01017234",258760,10194.8704570798
"17235","E01017235",257781,12545.5132527172
"17236","E01017236",230730,6716.63651798134
"17237","E01017237",234456,7816.1563929929
"17238","E01017238",236548,8876.20580902745
"17239","E01017239",233204,7203.22404770955
"17240","E01017240",230293,6496.87121014066
"17241","E01017241",230425,6327.39809745867
"17242","E01017242",233946,7725.5873233021
"17243","E01017243",236696,8470.14951368084
"17244","E01017244",230665,6530.65013689242
"17245","E01017245",232783,7345.15668451742
"17246","E01017246",245279,12505.6159564583
"17247","E01017247",249896,13360.9409877452
"17248","E01017248",249965,12338.1516064669
"17249","E01017249",250361,13421.9245187259
"17250","E01017250",249718,12948.4852325389
"17251","E01017251",240821,12380.161903363
"17252","E01017252",251064,11013.1887013625
"17253","E01017253",240380,11128.1592531509
"17254","E01017254",249739,12439.2823679104
"17255","E01017255",276317,6447.52940065011
"17256","E01017256",276027,5845.16167240873
"17257","E01017257",278173,4620.91288703383
"17258","E01017258",277023,5457.69500951504
"17259","E01017259",278202,4777.57885068272
"17260","E01017260",278824,4556.25424264019
"17261","E01017261",276942,5538.80893764266
"17262","E01017262",277961,4029.0762213884
"17263","E01017263",279182,4230.45022092564
"17264","E01017264",278336,6260.33424058215
"17265","E01017265",279660,6100.47584701575
"17266","E01017266",273941,6773.97988387875
"17267","E01017267",273367,7161.39931494565
"17268","E01017268",269739,8302.52768851306
"17269","E01017269",269627,7961.34538041163
"17270","E01017270",277401,5717.08911407465
"17271","E01017271",278242,5910.34653973468
"17272","E01017272",277073,6246.0645314618
"17273","E01017273",274541,8011.50562351475
"17274","E01017274",275698,4280.30637618892
"17275","E01017275",275889,6216.15091278551
"17276","E01017276",272329,9745.48140778388
"17277","E01017277",275509,3915.13511371686
"17278","E01017278",271897,8476.39401290645
"17279","E01017279",271916,6522.78162564671
"17280","E01017280",274082,4442.8349277524
"17281","E01017281",274134,4191.9369183564
"17282","E01017282",169033,1798.37201983541
"17283","E01017283",150509,902.713295306045
"17284","E01017284",122698,592.800787296891
"17285","E01017285",104429,531.754706775595
"17286","E01017286",172695,659.058453238125
"17287","E01017287",176877,1292.06323223133
"17288","E01017288",139672,538.177199213003
"17289","E01017289",114902,561.341022914934
"17290","E01017290",42293,89.1346130415646
"17291","E01017291",31016,228.559403146796
"17292","E01017292",54502,3940.41725208047
"17293","E01017293",53683,2836.39197702786
"17294","E01017294",51961,1699.71428116703
"17295","E01017295",53523,1993.67389034347
"17296","E01017296",49717,392.406030835022
"17297","E01017297",46416,89.9656876514312
"17298","E01017298",30748,165.243220538275
"17299","E01017299",30748,98.8086043072287
"17300","E01017300",145537,2418.45519085066
"17301","E01017301",134393,2138.60461387278
"17302","E01017302",127655,2295.13958998025
"17303","E01017303",144433,2972.0669902763
"17304","E01017304",134189,2801.58264684862
"17305","E01017305",151159,3142.29503301864
"17306","E01017306",131853,2764.80994067726
"17307","E01017307",173417,2463.74728926292
"17308","E01017308",166582,2282.65658419893
"17309","E01017309",164715,2769.8425867377
"17310","E01017310",78772,2506.03876049319
"17311","E01017311",69769,4485.96948545134
"17312","E01017312",26110,822.421693433451
"17313","E01017313",25429,545.662129621838
"17314","E01017314",27852,591.019309336729
"17315","E01017315",26401,827.758515794186
"17316","E01017316",122048,1217.63506721767
"17317","E01017317",46441,1720.21133488539
"17318","E01017318",46232,1643.06782543725
"17319","E01017319",43111,1605.0397086361
"17320","E01017320",43189,1643.37631689601
"17321","E01017321",53209,3496.46882033959
"17322","E01017322",54237,4121.7016474821
"17323","E01017323",54828,464.904476187407
"17324","E01017324",49014,609.780379861151
"17325","E01017325",58069,5283.39606490113
"17326","E01017326",57426,6235.80335429868
"17327","E01017327",55589,4744.84441919378
"17328","E01017328",55277,5277.75174027508
"17329","E01017329",107752,1666.03277298906
"17330","E01017330",157896,1387.38782266858
"17331","E01017331",66394,4076.14630409718
"17332","E01017332",67347,4124.82665931883
"17333","E01017333",62363,3850.81642868626
"17334","E01017334",78708,3670.95525233402
"17335","E01017335",204421,2978.21416658327
"17336","E01017336",206081,3112.76915867155
"17337","E01017337",196820,3171.74804883471
"17338","E01017338",196213,2552.95354452815
"17339","E01017339",183887,2589.25042515367
"17340","E01017340",194970,3111.28080962655
"17341","E01017341",185837,1943.20718758125
"17342","E01017342",186907,2665.45525053035
"17343","E01017343",184355,2085.6059009015
"17344","E01017344",187398,1950.36622027123
"17345","E01017345",190164,2496.53853088398
"17346","E01017346",198083,2520.46590672668
"17347","E01017347",61667,1371.74619385965
"17348","E01017348",52574,1852.09628671511
"17349","E01017349",49425,1954.75360450758
"17350","E01017350",58534,1578.61991590886
"17351","E01017351",186734,826.354370177923
"17352","E01017352",178583,661.800013010963
"17353","E01017353",44122,80.8405159744014
"17354","E01017354",47268,241.718897897118
"17355","E01017355",41074,1451.48865196558
"17356","E01017356",40657,1999.62019164607
"17357","E01017357",40993,1730.38163599151
"17358","E01017358",42306,1746.04817936068
"17359","E01017359",40208,1517.58086857851
"17360","E01017360",40023,1870.93561543601
"17361","E01017361",25576,644.382772899671
"17362","E01017362",25580,754.274499275531
"17363","E01017363",30707,925.557826044496
"17364","E01017364",33196,685.681747756945
"17365","E01017365",27046,407.31637269948
"17366","E01017366",36477,701.978348115356
"17367","E01017367",157957,649.293707363253
"17368","E01017368",148334,661.530407500623
"17369","E01017369",48663,281.501200975739
"17370","E01017370",40812,411.535540737632
"17371","E01017371",144692,1913.48464067532
"17372","E01017372",143037,1770.8573433191
"17373","E01017373",146588,1781.63309591002
"17374","E01017374",132540,1614.64580068881
"17375","E01017375",133935,1981.44219688121
