"","year","country","la","ttwa","pop","inc.n","noninc.n","dist_main","dist_nearest","crime","live.in","geo","pm25","work"
"5948",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",787,145,642,4400.23302740488,4400.23302740488,838,928,2338,612.5,4231.05489004354
"5949",2012,"Scotland","South Lanarkshire","Glasgow",620,145,475,11380.0260501348,2999.61860621869,2895,3205,1706,2389.5,2164.36572113932
"5950",2012,"Scotland","South Lanarkshire","Glasgow",518,110,408,11158.7968160125,2845.93847448336,3340,2574,1992,2389.5,2253.78792845666
"5951",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1135,345,790,2356.02786982572,2356.02786982572,1427,863,6482,1313.5,6086.85281344898
"5952",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1061,245,816,1300.66144518307,1300.66144518307,352,2541,5990,2027,7817.79739455144
"5953",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1246,150,1096,2677.16655517749,2677.16655517749,2691,2296,5740,1313.5,5735.8760210302
"5954",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",533,145,388,4242.08888143475,4242.08888143475,384,858,2716,612.5,4347.41290989856
"5955",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",729,70,659,727.633883781717,727.633883781717,201,3111,3851,348,7122.65802494791
"5956",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",769,165,604,3136.51963911338,3136.51963911338,1191,1624,2775,80.5,5326.12356668513
"5957",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",987,315,672,2072.47018324984,2072.47018324984,687,1931,4986,1313.5,6300.92517272247
"5958",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",531,105,426,4090.28309596207,4090.28309596207,837,1386,3925,612.5,4568.00379093446
"5959",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",531,175,356,4038.23338105086,4038.23338105086,435,1275,4840,612.5,4666.11146277672
"5960",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",596,110,486,4736.23162927827,4736.23162927827,5378,1844,3121,612.5,3509.9968613616
"5961",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1136,295,841,3475.3551427547,3475.3551427547,845,1435,3683,80.5,5128.20763758273
"5962",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",456,85,371,4238.96955839592,4238.96955839592,2263,1887,4303,612.5,4344.69343042836
"5963",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",617,130,487,4591.47805160541,4591.47805160541,2854,1529,3561,1963.5,3740.54206818258
"5964",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",706,180,526,4344.24227179683,4344.24227179683,1265,824,4541,1963.5,4149.92283337602
"5965",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",872,230,642,3154.80401731675,3154.80401731675,803,1077,3138,425.5,5360.01982068842
"5966",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1211,320,891,2456.80847660693,2456.80847660693,1386,1559,3079,598,5619.91306915048
"5967",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",930,290,640,4105.23833207007,4105.23833207007,286,1364,5942,1963.5,4552.82277447545
"5968",2012,"Scotland","South Lanarkshire","Glasgow",1200,115,1085,10358.0643794552,1139.00821569942,2271,5045,692,3841,7191.14089160677
"5969",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",669,90,579,4861.83169379025,4861.83169379025,2850,3431,2158,1963.5,3211.10550770121
"5970",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",760,150,610,4574.86901101445,4574.86901101445,2816,1010,4509,1963.5,3701.64278290026
"5971",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",456,85,371,4803.82549797631,4803.82549797631,4101,550,2861,1963.5,3295.37037281415
"5972",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",907,120,787,4140.79730065514,4140.79730065514,1459,1150,4775,425.5,3923.13499420544
"5973",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",859,120,739,4275.6505421659,4275.6505421659,1891,2930,5428,1963.5,3949.29867249797
"5974",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",717,160,557,5015.22392609458,4734.41527969079,2364,1170,3949,1963.5,2935.46654597077
"5975",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",645,175,470,4611.48955396984,4611.48955396984,2489,829,3946,2347,3433.1472910343
"5976",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",780,40,740,3353.47890032302,3353.47890032302,5021,3682,2295,1522.5,4232.81597611186
"5977",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",778,110,668,5077.86004175813,4674.26756720624,1105,2789,2729,2347,2838.89987760752
"5978",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",683,50,633,3827.39414968536,3827.39414968536,3723,5770,1327,2214,3946.59779328407
"5979",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",809,155,654,4523.57906883838,4523.57906883838,3915,1293,2607,2347,3375.43668369362
"5980",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",604,25,579,5390.41231353152,4389.41981838396,5605,4908,1423,2347,2456.19513551608
"5981",2012,"Scotland","South Lanarkshire","Glasgow",676,80,596,7215.96221032604,4431.95434081651,3531,1195,1422,4094.5,2611.61100219771
"5982",2012,"Scotland","South Lanarkshire","Glasgow",615,195,420,7369.67656681187,4405.59041943182,1368,1689,2139,4094.5,2503.09092136587
"5983",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",936,65,871,5625.67515118481,4231.02188169577,5154,4125,880,2347,2257.51245984646
"5984",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",866,30,836,3626.83908696827,3626.83908696827,2837,5433,1511,773,4248.67888809602
"5985",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",753,120,633,4193.20008030927,4193.20008030927,2566,923,2203,109.5,4413.45626416866
"5986",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1088,35,1053,4430.28497554662,4430.28497554662,3059,6468,1242,1522.5,3615.53273365661
"5987",2012,"Scotland","South Lanarkshire","Glasgow",520,110,410,7177.05190146348,4570.66442861445,1007,1689,3488,3304.5,2698.25270686437
"5988",2012,"Scotland","South Lanarkshire","Glasgow",503,125,378,6702.82514751491,4812.96189018329,1315,887,1943,3384.5,3135.35646955477
"5989",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",702,15,687,3991.06263082658,3991.06263082658,5797,5618,929,109.5,4595.54742589923
"5990",2012,"Scotland","South Lanarkshire","Glasgow",1157,445,712,7390.49929562947,4721.12776614047,764,1488,2289,2522.5,2599.30921626617
"5991",2012,"Scotland","South Lanarkshire","Glasgow",761,140,621,9009.98383350387,5480.74958885305,3297,1519,3422,3622,1790.6898857455
"5992",2012,"Scotland","South Lanarkshire","Glasgow",573,180,393,6574.63792646555,4905.10600780916,726,1128,2571,3384.5,3277.05097449929
"5993",2012,"Scotland","South Lanarkshire","Glasgow",688,25,663,7867.95888029584,4878.78214944244,4050,1774,1433,3653.5,2272.32411134492
"5994",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",889,150,739,4571.89602917047,4571.89602917047,4009,1059,2957,109.5,4270.00232529464
"5995",2012,"Scotland","South Lanarkshire","Glasgow",602,230,372,6974.64378177797,4809.48295410372,770,884,3540,3304.5,2962.67391490807
"5996",2012,"Scotland","South Lanarkshire","Glasgow",940,45,895,9618.28917336585,5957.79691189584,5334,5079,1490,3128.5,1654.97672700831
"5997",2012,"Scotland","South Lanarkshire","Glasgow",556,115,441,7091.1081185197,4829.98247927177,689,1462,4223,2522.5,2885.76840186312
"5998",2012,"Scotland","South Lanarkshire","Glasgow",583,280,303,7435.16330329462,4817.57056799095,76,1117,2256,2522.5,2603.29080894785
"5999",2012,"Scotland","South Lanarkshire","Glasgow",1270,45,1225,7894.25854754825,5129.17700233815,5001,5322,1528,3653.5,2350.35664133343
"6000",2012,"Scotland","South Lanarkshire","Glasgow",668,230,438,6328.11298201043,5156.20211164202,835,1013,3552,3384.5,3622.58634787155
"6001",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",806,90,716,4543.40062226134,4543.40062226134,2484,3374,1477,109.5,5211.15170265533
"6002",2012,"Scotland","South Lanarkshire","Glasgow",519,110,409,6745.51595373076,4950.96137496619,2379,1072,2998,3304.5,3197.90774508721
"6003",2012,"Scotland","South Lanarkshire","Glasgow",635,145,490,8800.14570463858,5578.16624567749,2103,2694,4379,3622,1935.99054654381
"6004",2012,"Scotland","South Lanarkshire","Glasgow",1464,115,1349,9087.90371517954,6049.95365106417,3385,5992,1664,3128.5,1882.07721795433
"6005",2012,"Scotland","South Lanarkshire","Glasgow",553,115,438,8180.49495534421,5376.64397449056,2199,1041,2415,3622,2220.25640444538
"6006",2012,"Scotland","South Lanarkshire","Glasgow",863,40,823,6411.59667854185,5189.21975205863,3077,6138,2025,3304.5,3595.9750898331
"6007",2012,"Scotland","South Lanarkshire","Glasgow",487,155,332,6787.4203230137,5056.24885263465,629,625,4019,3304.5,3252.56282279917
"6008",2012,"Scotland","South Lanarkshire","Glasgow",716,230,486,8161.46251457669,5547.00557056883,2599,842,4464,3622,2286.85098840608
"6009",2012,"Scotland","South Lanarkshire","Glasgow",530,30,500,7224.15806319666,5076.84239276932,2337,1113,2096,2522.5,2887.88369922421
"6010",2012,"Scotland","South Lanarkshire","Glasgow",1010,25,985,7304.10579576161,5367.85448040539,4767,5744,3242,3653.5,2962.16918383913
"6011",2012,"Scotland","South Lanarkshire","Glasgow",879,215,664,5962.74747265297,5532.6159926437,2165,1411,2513,3384.5,4230.28047848171
"6012",2012,"Scotland","South Lanarkshire","Glasgow",792,215,577,8481.7718581844,6102.53214236188,438,1417,3232,3622,2198.33364062496
"6013",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",594,5,589,5761.37001397519,4933.41678645879,5160,6383,2142,135,3492.42849250916
"6014",2012,"Scotland","South Lanarkshire","Glasgow",666,170,496,7841.07470629007,5510.88581070322,1868,1098,4220,3653.5,2533.49095715188
"6015",2012,"Scotland","South Lanarkshire","Glasgow",734,40,694,6268.29754424519,5434.36504005991,6017,6027,5052,3304.5,3893.26052354699
"6016",2012,"Scotland","South Lanarkshire","Glasgow",1026,40,986,6314.68302791153,5616.07330946265,4227,5525,3913,2477.5,3949.2726343634
"6017",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1198,195,1003,5204.80747042259,4580.49279624501,2774,947,1330,2137,2661.69279007572
"6018",2012,"Scotland","South Lanarkshire","Glasgow",1045,65,980,8707.6808934983,6338.7583581508,5592,5819,1584,3890.5,2117.5267619848
"6019",2012,"Scotland","South Lanarkshire","Glasgow",1270,210,1060,8345.63842999449,5763.56732103169,1162,2613,5677,3449,2226.31737656028
"6020",2012,"Scotland","South Lanarkshire","Glasgow",789,35,754,5822.18052321427,5732.81014658597,5724,5634,5024,2517.5,4574.15006084598
"6021",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",1047,100,947,5348.08601869478,5125.37530324687,4052,3397,5509,27,5393.10318356785
"6022",2012,"Scotland","South Lanarkshire","Glasgow",534,145,389,5790.62517402447,5697.40224348489,843,1003,4495,2517.5,4541.98886667791
"6023",2012,"Scotland","South Lanarkshire","Glasgow",705,10,695,6807.86571764627,5493.4369477128,6008,6357,4026,2477.5,3453.20554072293
"6024",2012,"Scotland","South Lanarkshire","Glasgow",753,195,558,5362.12780709456,5362.12780709456,2482,1527,4614,2750.5,5351.28898701092
"6025",2012,"Scotland","South Lanarkshire","Glasgow",927,150,777,7373.18337086527,5790.18077328073,3630,2172,5721,2418.5,3081.34512868858
"6026",2012,"Scotland","South Lanarkshire","Glasgow",775,165,610,5445.71243625285,5445.71243625285,5180,1550,4205,2517.5,5185.21708121847
"6027",2012,"Scotland","South Lanarkshire","Glasgow",719,40,679,5987.39362019252,5731.54830938511,3230,4991,6132,2598.5,4377.67521354468
"6028",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",629,60,569,5848.11143988662,5190.89590444277,1075,2230,6094,804.5,4614.51992026646
"6029",2012,"Scotland","South Lanarkshire","Glasgow",780,45,735,6590.54828446454,5935.95434868601,3868,4103,6105,2477.5,3941.70229970617
"6030",2012,"Scotland","South Lanarkshire","Glasgow",893,40,853,5569.94947978155,5569.94947978155,3819,5224,5736,2517.5,5100.16039607183
"6031",2012,"Scotland","South Lanarkshire","Glasgow",1337,190,1147,6243.31976099957,5931.04044726305,4527,3053,4466,2477.5,4202.29496421846
"6032",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",926,170,756,5675.92871705856,4972.55229539642,1707,811,6227,804.5,5221.88731720236
"6033",2012,"Scotland","South Lanarkshire","Glasgow",1143,100,1043,8494.08169728294,6725.25847775465,1752,2463,1569,3887,2073.89578197799
"6034",2012,"Scotland","South Lanarkshire","Glasgow",1599,375,1224,7557.53965214623,6049.49795464082,2009,1162,5111,2418.5,2869.27517394211
"6035",2012,"Scotland","South Lanarkshire","Glasgow",837,105,732,4994.3847657075,4994.3847657075,2349,1798,3428,2517.5,6315.20093444718
"6036",2012,"Scotland","South Lanarkshire","Glasgow",2344,140,2204,9106.20432621898,6331.95374365158,3765,4912,1041,3163,1867.6366430483
"6037",2012,"Scotland","South Lanarkshire","Glasgow",882,110,772,4714.1045331758,4714.1045331758,4147,1292,4257,2750.5,6811.12293969965
"6038",2012,"Scotland","South Lanarkshire","Glasgow",787,70,717,5664.90212826207,5664.90212826207,3567,4975,6100,2598.5,4978.10955714216
"6039",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",844,100,744,6183.38548625156,4945.77958873294,2779,2662,4092,804.5,3622.8151631724
"6040",2012,"Scotland","South Lanarkshire","Glasgow",818,280,538,8160.8116814854,6798.79769482558,274,1428,2163,3890.5,2179.74480052251
"6041",2012,"Scotland","South Lanarkshire","Glasgow",835,250,585,6828.56280011099,6186.2120951694,529,1056,6484,2418.5,3711.91668505564
"6042",2012,"Scotland","South Lanarkshire","Glasgow",822,120,702,5746.07181653482,5746.07181653482,4782,2588,3882,2598.5,4881.78496116025
"6043",2012,"Scotland","South Lanarkshire","Glasgow",579,70,509,6804.54292313612,6417.3978880441,3250,4140,5903,2418.5,3621.95308472363
"6044",2012,"Scotland","South Lanarkshire","Glasgow",911,125,786,4827.29216869054,4827.29216869054,1648,2976,5805,2517.5,7057.0223695683
"6045",2012,"Scotland","South Lanarkshire","Motherwell and Airdrie",651,55,596,6017.24565365448,4962.28828858411,4454,2113,5064,804.5,4631.49537700508
"6046",2012,"Scotland","South Lanarkshire","Glasgow",958,100,858,4548.92997405666,4548.92997405666,2150,789,5260,2750.5,7238.61608799675
"6047",2012,"Scotland","South Lanarkshire","Glasgow",710,140,570,5898.73804956543,5898.73804956543,4279,1235,3123,2598.5,4692.40017848539
"6048",2012,"Scotland","South Lanarkshire","Glasgow",811,40,771,5296.42094822787,5296.42094822787,5265,5497,4948,1698.5,5751.57905106606
"6049",2012,"Scotland","South Lanarkshire","Glasgow",770,150,620,4597.3363323026,4597.3363323026,4319,3698,4433,2106.5,7475.45284017364
"6050",2012,"Scotland","South Lanarkshire","Glasgow",782,125,657,4487.95233329398,4487.95233329398,2182,2209,4640,2106.5,7551.35215027629
"6051",2012,"Scotland","South Lanarkshire","Glasgow",837,105,732,4420.84888433541,4420.84888433541,2237,1283,3972,2106.5,7581.52976193096
"6052",2012,"Scotland","South Lanarkshire","Glasgow",768,45,723,4906.96637622411,4906.96637622411,5169,2457,6015,1641,6891.10207826963
"6053",2012,"Scotland","South Lanarkshire","Glasgow",808,70,738,5253.09631617017,5253.09631617017,4715,3859,3549,1698.5,5783.95411847591
"6054",2012,"Scotland","South Lanarkshire","Glasgow",707,65,642,4546.03590922344,4546.03590922344,4109,1683,6128,1641,7981.20872629541
"6055",2012,"Scotland","South Lanarkshire","Glasgow",800,55,745,4824.30600477832,4824.30600477832,1431,2460,6161,1641,7129.48127164393
"6056",2012,"Scotland","South Lanarkshire","Glasgow",999,25,974,10776.2734463451,8928.41518495117,5113,5361,2073,960,3466.11172395829
"6057",2012,"Scotland","South Lanarkshire","Glasgow",700,170,530,4479.41718757389,4479.41718757389,662,574,6382,1641,8347.73075646429
"6058",2012,"Scotland","South Lanarkshire","Glasgow",730,205,525,4117.45727777839,4117.45727777839,969,880,5078,2106.5,8441.25290880705
"6059",2012,"Scotland","South Lanarkshire","Glasgow",767,175,592,4803.085209759,4803.085209759,3541,1310,5891,1698.5,7027.52460354774
"6060",2012,"Scotland","South Lanarkshire","Glasgow",636,170,466,5542.5155640494,5542.5155640494,2003,1586,5139,2058,5252.07286788455
"6061",2012,"Scotland","South Lanarkshire","Glasgow",572,195,377,4388.11776218476,4388.11776218476,66,242,6330,1641,8633.04773457942
"6062",2012,"Scotland","South Lanarkshire","Glasgow",636,200,436,4123.03881270442,4123.03881270442,621,1138,5643,2106.5,8737.10102476902
"6063",2012,"Scotland","South Lanarkshire","Glasgow",557,230,327,3840.89887718857,3840.89887718857,289,639,4914,2106.5,9131.80834253725
"6064",2012,"Scotland","South Lanarkshire","Glasgow",759,200,559,4518.1503726836,4518.1503726836,513,1121,6241,1698.5,7973.28499016705
"6065",2012,"Scotland","South Lanarkshire","Glasgow",912,235,677,3978.15943232591,3978.15943232591,177,775,5381,930,9326.11111188302
"6066",2012,"Scotland","South Lanarkshire","Glasgow",966,190,776,4249.7182498452,4249.7182498452,732,693,4727,1375.5,8284.83211036689
"6067",2012,"Scotland","Stirling","Glasgow",993,30,963,14690.2795419995,14690.2795419995,3817,5872,559,5557,234.845399743893
"6068",2012,"Scotland","Stirling","Glasgow",537,60,477,14208.5121803317,14208.5121803317,5229,4204,3143,5478,247.142418515015
"6069",2012,"Scotland","Stirling","Glasgow",855,20,835,14582.3563996283,14582.3563996283,3339,6387,714,5883,231.811427670949
"6070",2012,"Scotland","Stirling","Glasgow",671,15,656,20631.0702189773,20631.0702189773,3627,6016,447,6066,155.311146439651
"6071",2012,"Scotland","Stirling","Glasgow",914,20,894,21524.3267557883,21524.3267557883,5705,6399,1393,5930,239.276015588612
"6072",2012,"Scotland","Stirling","Falkirk and Stirling",627,30,597,25108.6287363716,16696.5985652456,2644,5641,588,6150,398.566339118564
"6073",2012,"Scotland","Stirling","Glasgow",520,35,485,21532.1597864252,21532.1597864252,4906,4258,3053,6143,238.352474555384
"6074",2012,"Scotland","Stirling","Falkirk and Stirling",695,25,670,19091.1324308321,14609.0558986635,5577,5110,101,6089,73.3937888401629
